item_id,cat_id,dept_id,units,estimated_revenue,revenue_share,cumulative_revenue_share,abc_class
HOUSEHOLD_2_476,HOUSEHOLD,HOUSEHOLD_2,3080.0,12224.613647460938,6.381024023681997e-05,0.9825172533843322,C
FOODS_3_567,FOODS,FOODS_3,6725.0,12180.129577636719,6.357804155438681e-05,0.9825808314258866,C
HOUSEHOLD_1_286,HOUSEHOLD,HOUSEHOLD_1,2466.0,12144.660705566406,6.339290055009782e-05,0.9826442243264367,C
FOODS_3_827,FOODS,FOODS_3,12142.0,12133.0,6.333203380657684e-05,0.9827075563602433,C
FOODS_3_188,FOODS,FOODS_3,6077.0,12032.125366210938,6.280548672693e-05,0.9827703618469702,C
HOUSEHOLD_2_333,HOUSEHOLD,HOUSEHOLD_2,2411.0,12009.114776611328,6.268537567126103e-05,0.9828330472226414,C
FOODS_2_040,FOODS,FOODS_2,4809.0,12008.580017089844,6.268258432467791e-05,0.982895729806966,C
HOUSEHOLD_2_221,HOUSEHOLD,HOUSEHOLD_2,4327.0,11985.806335449219,6.256370988508636e-05,0.9829582935168512,C
HOUSEHOLD_2_215,HOUSEHOLD,HOUSEHOLD_2,6259.0,11935.675567626953,6.230203647517377e-05,0.9830205955533263,C
HOBBIES_1_389,HOBBIES,HOBBIES_1,998.0,11921.476104736328,6.222791788423795e-05,0.9830828234712106,C
HOBBIES_1_391,HOBBIES,HOBBIES_1,3071.0,11912.856170654297,6.218292340993698e-05,0.9831450063946205,C
HOUSEHOLD_2_020,HOUSEHOLD,HOUSEHOLD_2,1401.0,11866.451599121094,6.194070006096142e-05,0.9832069470946815,C
FOODS_3_670,FOODS,FOODS_3,5955.0,11844.66049194336,6.182695447978091e-05,0.9832687740491612,C
FOODS_3_621,FOODS,FOODS_3,7893.0,11843.399963378906,6.182037475195943e-05,0.9833305944239132,C
HOBBIES_1_322,HOBBIES,HOBBIES_1,2982.0,11837.500671386719,6.178958153017718e-05,0.9833923840054434,C
HOUSEHOLD_2_024,HOUSEHOLD,HOUSEHOLD_2,5325.0,11820.733337402344,6.170205912329144e-05,0.9834540860645666,C
FOODS_2_390,FOODS,FOODS_2,1710.0,11803.394592285156,6.161155405513638e-05,0.9835156976186218,C
FOODS_2_114,FOODS,FOODS_2,4416.0,11768.242919921875,6.14280687751175e-05,0.9835771256873969,C
HOUSEHOLD_2_224,HOUSEHOLD,HOUSEHOLD_2,2964.0,11767.043151855469,6.142180620594733e-05,0.9836385474936028,C
FOODS_2_215,FOODS,FOODS_2,6354.0,11765.310302734375,6.141276105148275e-05,0.9836999602546543,C
FOODS_3_640,FOODS,FOODS_3,7842.0,11761.47998046875,6.139276747205337e-05,0.9837613530221264,C
FOODS_1_039,FOODS,FOODS_1,4731.0,11732.311004638672,6.124051077021757e-05,0.9838225935328966,C
HOUSEHOLD_2_167,HOUSEHOLD,HOUSEHOLD_2,4061.0,11695.694427490234,6.10493789560046e-05,0.9838836429118526,C
HOUSEHOLD_1_308,HOUSEHOLD,HOUSEHOLD_1,1691.0,11664.551940917969,6.0886820890199314e-05,0.9839445297327428,C
HOUSEHOLD_2_340,HOUSEHOLD,HOUSEHOLD_2,2334.0,11636.605712890625,6.074094670754094e-05,0.9840052706794503,C
HOUSEHOLD_2_280,HOUSEHOLD,HOUSEHOLD_2,1941.0,11587.745849609375,6.048590718614369e-05,0.9840657565866364,C
FOODS_3_315,FOODS,FOODS_3,6607.0,11539.594482421875,6.023456588435917e-05,0.9841259911525208,C
HOUSEHOLD_2_072,HOUSEHOLD,HOUSEHOLD_2,4471.0,11535.169647216797,6.0211469056468576e-05,0.9841862026215772,C
HOUSEHOLD_2_290,HOUSEHOLD,HOUSEHOLD_2,1846.0,11519.028198242188,6.0127213654494855e-05,0.9842463298352316,C
HOUSEHOLD_2_016,HOUSEHOLD,HOUSEHOLD_2,6367.0,11510.956909179688,6.008508300652907e-05,0.9843064149182381,C
HOUSEHOLD_2_319,HOUSEHOLD,HOUSEHOLD_2,5809.0,11501.796264648438,6.0037266122894095e-05,0.984366452184361,C
FOODS_3_602,FOODS,FOODS_3,4336.0,11461.16032409668,5.9825153969198716e-05,0.9844262773383302,C
HOBBIES_1_346,HOBBIES,HOBBIES_1,2892.0,11458.220947265625,5.980981096146488e-05,0.9844860871492916,C
HOBBIES_1_045,HOBBIES,HOBBIES_1,1082.0,11447.558044433594,5.975415256513797e-05,0.9845458413018567,C
HOBBIES_2_096,HOBBIES,HOBBIES_2,4192.0,11398.292846679688,5.949699727216525e-05,0.9846053382991289,C
HOUSEHOLD_2_253,HOUSEHOLD,HOUSEHOLD_2,1943.0,11377.863952636719,5.9390362193605923e-05,0.9846647286613225,C
FOODS_1_122,FOODS,FOODS_1,5739.0,11363.208251953125,5.931386212510247e-05,0.9847240425234476,C
HOBBIES_2_139,HOBBIES,HOBBIES_2,2285.0,11355.921325683594,5.927582570699911e-05,0.9847833183491546,C
HOUSEHOLD_2_404,HOUSEHOLD,HOUSEHOLD_2,3812.0,11321.606201171875,5.909670705327348e-05,0.9848424150562078,C
HOUSEHOLD_2_302,HOUSEHOLD,HOUSEHOLD_2,3753.0,11309.164031982422,5.90317612130251e-05,0.9849014468174209,C
HOBBIES_1_205,HOBBIES,HOBBIES_1,1920.0,11289.606018066406,5.892967196893719e-05,0.9849603764893898,C
HOUSEHOLD_2_180,HOUSEHOLD,HOUSEHOLD_2,3970.0,11274.807434082031,5.885242607582025e-05,0.9850192289154657,C
FOODS_3_703,FOODS,FOODS_3,5686.0,11258.259231567383,5.876604749499969e-05,0.9850779949629607,C
HOBBIES_1_036,HOBBIES,HOBBIES_1,10670.0,11230.10595703125,5.8619092567554854e-05,0.9851366140555282,C
HOBBIES_2_116,HOBBIES,HOBBIES_2,3767.0,11190.152465820312,5.841054267420104e-05,0.9851950245982024,C
HOUSEHOLD_2_007,HOUSEHOLD,HOUSEHOLD_2,4336.0,11186.867401123047,5.8393395239233264e-05,0.9852534179934417,C
FOODS_3_662,FOODS,FOODS_3,4500.0,11180.791870117188,5.836168208213642e-05,0.9853117796755239,C
FOODS_1_079,FOODS,FOODS_1,1734.0,11105.369674682617,5.7967992060622496e-05,0.9853697476675845,C
FOODS_2_158,FOODS,FOODS_2,8678.0,11097.781169891357,5.792838145797011e-05,0.9854276760490425,C
HOBBIES_1_082,HOBBIES,HOBBIES_1,2888.0,11080.853057861328,5.784001981918602e-05,0.9854855160688617,C
FOODS_3_036,FOODS,FOODS_3,3836.0,11046.171508789062,5.7658988496486836e-05,0.9855431750573582,C
HOBBIES_1_224,HOBBIES,HOBBIES_1,2783.0,11034.474884033203,5.759793426138744e-05,0.9856007729916196,C
FOODS_3_758,FOODS,FOODS_3,4457.0,11014.709930419922,5.7494764830049624e-05,0.9856582677564497,C
HOBBIES_1_110,HOBBIES,HOBBIES_1,3000.0,11010.01513671875,5.747025886834209e-05,0.9857157380153181,C
HOUSEHOLD_2_463,HOUSEHOLD,HOUSEHOLD_2,2012.0,11002.60173034668,5.743156224731037e-05,0.9857731695775654,C
HOUSEHOLD_2_362,HOUSEHOLD,HOUSEHOLD_2,2954.0,11000.41064453125,5.742012518137978e-05,0.9858305897027468,C
HOBBIES_2_110,HOBBIES,HOBBIES_2,1841.0,10987.813278198242,5.7354369240518e-05,0.9858879440719873,C
FOODS_3_137,FOODS,FOODS_3,4378.0,10970.085021972656,5.726183099584559e-05,0.9859452059029832,C
FOODS_3_815,FOODS,FOODS_3,4425.0,10966.769927978516,5.724452681345797e-05,0.9860024504297966,C
HOUSEHOLD_2_304,HOUSEHOLD,HOUSEHOLD_2,1812.0,10917.895568847656,5.6989411626385496e-05,0.986059439841423,C
FOODS_3_806,FOODS,FOODS_3,4402.0,10917.433471679688,5.698699956395545e-05,0.9861164268409869,C
FOODS_1_189,FOODS,FOODS_1,4603.0,10907.824096679688,5.6936840389607796e-05,0.9861733636813765,C
HOUSEHOLD_2_487,HOUSEHOLD,HOUSEHOLD_2,1096.0,10892.212646484375,5.6855351484016504e-05,0.9862302190328606,C
HOUSEHOLD_2_225,HOUSEHOLD,HOUSEHOLD_2,11234.0,10843.871948242188,5.660302190886545e-05,0.9862868220547695,C
FOODS_2_268,FOODS,FOODS_2,3012.0,10842.264434814453,5.6594630983723286e-05,0.9863434166857532,C
HOUSEHOLD_2_206,HOUSEHOLD,HOUSEHOLD_2,3768.0,10816.41030883789,5.645967718990584e-05,0.9863998763629431,C
FOODS_2_015,FOODS,FOODS_2,4211.0,10799.835205078125,5.637315818952168e-05,0.9864562495211326,C
HOUSEHOLD_2_161,HOUSEHOLD,HOUSEHOLD_2,985.0,10793.497039794922,5.6340074129685896e-05,0.9865125895952623,C
FOODS_2_046,FOODS,FOODS_2,2767.0,10777.952453613281,5.625893424197759e-05,0.9865688485295043,C
HOUSEHOLD_2_277,HOUSEHOLD,HOUSEHOLD_2,3229.0,10751.240936279297,5.6119505022590725e-05,0.9866249680345269,C
FOODS_2_310,FOODS,FOODS_2,2747.0,10745.32698059082,5.608863525900437e-05,0.9866810566697859,C
HOBBIES_1_119,HOBBIES,HOBBIES_1,6189.0,10740.277954101562,5.606228026713855e-05,0.986737118950053,C
FOODS_3_549,FOODS,FOODS_3,4397.0,10736.007385253906,5.603998868132852e-05,0.9867931589387343,C
HOBBIES_1_171,HOBBIES,HOBBIES_1,3770.0,10714.288696289062,5.592662110993184e-05,0.9868490855598443,C
FOODS_1_089,FOODS,FOODS_1,3170.0,10696.246978759766,5.5832446654768716e-05,0.986904918006499,C
FOODS_3_210,FOODS,FOODS_3,5224.0,10636.630065917969,5.552125730839598e-05,0.9869604392638074,C
FOODS_2_096,FOODS,FOODS_2,1336.0,10633.555419921875,5.550520822044017e-05,0.9870159444720278,C
FOODS_3_143,FOODS,FOODS_3,4284.0,10630.214538574219,5.548776943279873e-05,0.9870714322414605,C
HOUSEHOLD_2_502,HOUSEHOLD,HOUSEHOLD_2,1220.0,10618.89974975586,5.5428708311232867e-05,0.9871268609497718,C
HOUSEHOLD_1_253,HOUSEHOLD,HOUSEHOLD_1,3006.0,10609.667938232422,5.538051994895657e-05,0.9871822414697207,C
HOBBIES_1_318,HOBBIES,HOBBIES_1,2531.0,10601.970642089844,5.5340341475411616e-05,0.987237581811196,C
HOBBIES_1_106,HOBBIES,HOBBIES_1,4117.0,10573.727111816406,5.5192915429578396e-05,0.9872927747266256,C
HOBBIES_2_074,HOBBIES,HOBBIES_2,2657.0,10552.460693359375,5.508190862724876e-05,0.9873478566352528,C
HOUSEHOLD_1_402,HOUSEHOLD,HOUSEHOLD_1,1513.0,10536.333450317383,5.499772737763676e-05,0.9874028543626304,C
HOUSEHOLD_1_242,HOUSEHOLD,HOUSEHOLD_1,2163.0,10534.7119140625,5.4989263255909834e-05,0.9874578436258863,C
FOODS_2_165,FOODS,FOODS_2,2675.0,10514.121551513672,5.488178534137658e-05,0.9875127254112277,C
HOBBIES_2_092,HOBBIES,HOBBIES_2,2115.0,10511.529357910156,5.486825456638844e-05,0.987567593665794,C
HOUSEHOLD_2_352,HOUSEHOLD,HOUSEHOLD_2,3561.0,10453.36361694336,5.456464007093853e-05,0.987622158305865,C
FOODS_1_118,FOODS,FOODS_1,10660.0,10446.776550292969,5.453025679163508e-05,0.9876766885626566,C
FOODS_3_713,FOODS,FOODS_3,2902.0,10438.870147705078,5.448898682081297e-05,0.9877311775494774,C
HOUSEHOLD_2_085,HOUSEHOLD,HOUSEHOLD_2,1312.0,10410.357666015625,5.4340156897936034e-05,0.9877855177063753,C
HOUSEHOLD_2_267,HOUSEHOLD,HOUSEHOLD_2,5267.0,10406.11083984375,5.431798924453722e-05,0.9878398356956198,C
HOUSEHOLD_2_334,HOUSEHOLD,HOUSEHOLD_2,3465.0,10340.80500793457,5.397710478444995e-05,0.9878938128004043,C
HOUSEHOLD_2_092,HOUSEHOLD,HOUSEHOLD_2,1740.0,10329.504791259766,5.391811972679971e-05,0.9879477309201311,C
HOUSEHOLD_2_478,HOUSEHOLD,HOUSEHOLD_2,2091.0,10328.175262451172,5.391117983036415e-05,0.9880016420999614,C
HOUSEHOLD_2_364,HOUSEHOLD,HOUSEHOLD_2,1818.0,10323.821044921875,5.3888451613784024e-05,0.9880555305515752,C
HOUSEHOLD_1_065,HOUSEHOLD,HOUSEHOLD_1,10530.0,10319.38168334961,5.386527896092205e-05,0.9881093958305361,C
HOBBIES_2_069,HOBBIES,HOBBIES_2,3449.0,10249.899841308594,5.350259649417147e-05,0.9881628984270303,C
HOBBIES_1_039,HOBBIES,HOBBIES_1,1739.0,10223.436340332031,5.336446187466368e-05,0.988216262888905,C
HOUSEHOLD_2_202,HOUSEHOLD,HOUSEHOLD_2,1161.0,10193.951141357422,5.3210554546034845e-05,0.988269473443451,C
HOBBIES_1_365,HOBBIES,HOBBIES_1,2567.0,10190.957458496094,5.319492807078719e-05,0.9883226683715217,C
HOUSEHOLD_2_441,HOUSEHOLD,HOUSEHOLD_2,2086.0,10178.724853515625,5.313107611725834e-05,0.988375799447639,C
HOUSEHOLD_2_276,HOUSEHOLD,HOUSEHOLD_2,1860.0,10174.179290771484,5.310734911376524e-05,0.9884289067967528,C
FOODS_3_619,FOODS,FOODS_3,3607.0,10168.021759033203,5.307520792789085e-05,0.9884819820046806,C
FOODS_3_209,FOODS,FOODS_3,2553.0,10160.928344726562,5.3038181606727726e-05,0.9885350201862874,C
FOODS_3_165,FOODS,FOODS_3,2912.0,10123.41342163086,5.2842360591500805e-05,0.9885878625468789,C
HOUSEHOLD_1_139,HOUSEHOLD,HOUSEHOLD_1,2030.0,10109.388977050781,5.276915556403324e-05,0.988640631702443,C
HOBBIES_1_304,HOBBIES,HOBBIES_1,2543.0,10085.084930419922,5.2642292899987896e-05,0.988693273995343,C
FOODS_3_380,FOODS,FOODS_3,5063.0,10078.913146972656,5.261007732280755e-05,0.9887458840726658,C
HOUSEHOLD_1_271,HOUSEHOLD,HOUSEHOLD_1,3383.0,10076.425598144531,5.2597092774346465e-05,0.9887984811654402,C
HOBBIES_1_366,HOBBIES,HOBBIES_1,2536.0,10067.892791748047,5.2552553090577645e-05,0.9888510337185308,C
HOBBIES_1_325,HOBBIES,HOBBIES_1,1559.0,10033.293670654297,5.237195202680222e-05,0.9889034056705576,C
FOODS_3_436,FOODS,FOODS_3,4088.0,10032.269897460938,5.236660811857737e-05,0.9889557722786761,C
HOUSEHOLD_1_405,HOUSEHOLD,HOUSEHOLD_1,3362.0,10018.742904663086,5.229599969813932e-05,0.9890080682783743,C
FOODS_3_696,FOODS,FOODS_3,2221.0,10015.54443359375,5.227930426602092e-05,0.9890603475826403,C
FOODS_3_576,FOODS,FOODS_3,4001.0,10001.5,5.220599489956962e-05,0.9891125535775398,C
FOODS_3_722,FOODS,FOODS_3,3985.0,9986.165893554688,5.21259536774656e-05,0.9891646795312172,C
HOUSEHOLD_2_430,HOUSEHOLD,HOUSEHOLD_2,2498.0,9902.357727050781,5.1688490425648846e-05,0.9892163680216429,C
HOBBIES_1_102,HOBBIES,HOBBIES_1,1979.0,9855.40853881836,5.144342427743101e-05,0.9892678114459204,C
FOODS_3_033,FOODS,FOODS_3,3941.0,9850.5,5.141780260543024e-05,0.9893192292485258,C
HOUSEHOLD_2_429,HOUSEHOLD,HOUSEHOLD_2,1635.0,9822.050750732422,5.126930274419345e-05,0.98937049855127,C
HOUSEHOLD_2_081,HOUSEHOLD,HOUSEHOLD_2,3805.0,9778.858001708984,5.104384451940557e-05,0.9894215423957894,C
HOUSEHOLD_2_023,HOUSEHOLD,HOUSEHOLD_2,2455.0,9746.327514648438,5.087404134572528e-05,0.9894724164371351,C
HOUSEHOLD_2_263,HOUSEHOLD,HOUSEHOLD_2,1778.0,9725.642395019531,5.0766068816620284e-05,0.9895231825059517,C
FOODS_3_270,FOODS,FOODS_3,3263.0,9721.289245605469,5.07433461754057e-05,0.9895739258521271,C
HOBBIES_1_284,HOBBIES,HOBBIES_1,1990.0,9709.947448730469,5.068414407673968e-05,0.9896246099962038,C
HOUSEHOLD_1_388,HOUSEHOLD,HOUSEHOLD_1,2755.0,9695.73941040039,5.060998072358336e-05,0.9896752199769274,C
HOBBIES_2_140,HOBBIES,HOBBIES_2,3748.0,9686.842071533203,5.056353824720281e-05,0.9897257835151746,C
HOUSEHOLD_2_138,HOUSEHOLD,HOUSEHOLD_2,1623.0,9604.083038330078,5.0131551278718514e-05,0.9897759150664533,C
FOODS_2_395,FOODS,FOODS_2,2440.0,9563.627868652344,4.9920382715817245e-05,0.9898258354491691,C
HOUSEHOLD_2_144,HOUSEHOLD,HOUSEHOLD_2,2173.0,9556.743560791016,4.988444789193127e-05,0.989875719897061,C
FOODS_3_743,FOODS,FOODS_3,3205.0,9548.973266601562,4.984388838197549e-05,0.989925563785443,C
HOUSEHOLD_2_393,HOUSEHOLD,HOUSEHOLD_2,1793.0,9493.212280273438,4.9552826264509005e-05,0.9899751166117076,C
HOUSEHOLD_2_169,HOUSEHOLD,HOUSEHOLD_2,1625.0,9490.003356933594,4.953607627345636e-05,0.990024652687981,C
HOUSEHOLD_2_066,HOUSEHOLD,HOUSEHOLD_2,1367.0,9486.972198486328,4.952025418252623e-05,0.9900741729421635,C
FOODS_3_613,FOODS,FOODS_3,3292.0,9480.290954589844,4.948537931527805e-05,0.9901236583214788,C
HOUSEHOLD_2_338,HOUSEHOLD,HOUSEHOLD_2,1922.0,9456.246932983398,4.93598739341501e-05,0.9901730181954129,C
HOUSEHOLD_2_186,HOUSEHOLD,HOUSEHOLD_2,947.0,9451.055694580078,4.933277662218627e-05,0.9902223509720351,C
HOBBIES_2_020,HOBBIES,HOBBIES_2,2498.0,9449.146697998047,4.932281201029557e-05,0.9902716737840455,C
HOUSEHOLD_1_526,HOUSEHOLD,HOUSEHOLD_1,1903.0,9400.819580078125,4.907055332193499e-05,0.9903207443373674,C
HOBBIES_2_044,HOBBIES,HOBBIES_2,2103.0,9398.886352539062,4.906046222889455e-05,0.9903698047995962,C
FOODS_3_779,FOODS,FOODS_3,3783.0,9368.311920166016,4.890086930178116e-05,0.990418705668898,C
HOUSEHOLD_1_274,HOUSEHOLD,HOUSEHOLD_1,1900.0,9362.398986816406,4.887000487461612e-05,0.9904675756737726,C
HOUSEHOLD_2_018,HOUSEHOLD,HOUSEHOLD_2,1178.0,9348.635833740234,4.879816374085652e-05,0.9905163738375135,C
HOBBIES_1_263,HOBBIES,HOBBIES_1,1884.0,9343.310729980469,4.8770367676294e-05,0.9905651442051897,C
FOODS_2_393,FOODS,FOODS_2,2367.0,9288.795867919922,4.848581009886225e-05,0.9906136300152886,C
FOODS_2_159,FOODS,FOODS_2,2343.0,9266.490966796875,4.836938260755943e-05,0.9906619993978961,C
FOODS_3_745,FOODS,FOODS_3,4565.0,9247.941223144531,4.827255634924792e-05,0.9907102719542453,C
HOUSEHOLD_1_209,HOUSEHOLD,HOUSEHOLD_1,2612.0,9241.253448486328,4.823764739262185e-05,0.9907585096016379,C
HOBBIES_1_245,HOBBIES,HOBBIES_1,1851.0,9174.640197753906,4.788993844616576e-05,0.9908063995400841,C
FOODS_2_147,FOODS,FOODS_2,2467.0,9174.249053955078,4.788789674730393e-05,0.9908542874368313,C
HOUSEHOLD_2_174,HOUSEHOLD,HOUSEHOLD_2,2309.0,9166.705047607422,4.7848518418362465e-05,0.9909021359552497,C
HOBBIES_1_422,HOBBIES,HOBBIES_1,2745.0,9162.6806640625,4.782751187466201e-05,0.9909499634671244,C
HOBBIES_1_070,HOBBIES,HOBBIES_1,1545.0,9083.605590820312,4.741475450123155e-05,0.9909973782216256,C
HOBBIES_2_077,HOBBIES,HOBBIES_2,909.0,9045.570892333984,4.7216220353835266e-05,0.9910445944419795,C
HOBBIES_2_008,HOBBIES,HOBBIES_2,2377.0,9023.74658203125,4.710230145843446e-05,0.9910916967434379,C
HOBBIES_2_046,HOBBIES,HOBBIES_2,3304.0,9014.351379394531,4.705326022452625e-05,0.9911387500036624,C
HOBBIES_2_001,HOBBIES,HOBBIES_2,1591.0,9000.753387451172,4.698228120157575e-05,0.991185732284864,C
FOODS_2_185,FOODS,FOODS_2,4562.0,9000.218383789062,4.697948858062336e-05,0.9912327117734446,C
HOBBIES_1_127,HOBBIES,HOBBIES_1,8514.0,8997.345291137695,4.696449156414551e-05,0.9912796762650088,C
HOBBIES_1_305,HOBBIES,HOBBIES_1,3129.0,8980.218353271484,4.687509209097762e-05,0.9913265513570998,C
HOUSEHOLD_2_432,HOUSEHOLD,HOUSEHOLD_2,1642.0,8974.226165771484,4.6843813971689284e-05,0.9913733951710715,C
FOODS_1_057,FOODS,FOODS_1,3951.0,8965.784545898438,4.679975026484167e-05,0.9914201949213364,C
HOBBIES_1_307,HOBBIES,HOBBIES_1,2250.0,8932.476470947266,4.662588822504611e-05,0.9914668208095614,C
FOODS_3_180,FOODS,FOODS_3,3026.0,8919.386878967285,4.655756295662194e-05,0.991513378372518,C
FOODS_1_070,FOODS,FOODS_1,9098.0,8903.910766601562,4.6476780489668975e-05,0.9915598551530076,C
HOBBIES_1_013,HOBBIES,HOBBIES_1,4512.0,8888.606384277344,4.6396894422023195e-05,0.9916062520474296,C
HOUSEHOLD_2_313,HOUSEHOLD,HOUSEHOLD_2,4500.0,8862.778427124023,4.6262077224661546e-05,0.9916525141246543,C
HOUSEHOLD_2_498,HOUSEHOLD,HOUSEHOLD_2,2973.0,8851.69580078125,4.620422794862048e-05,0.9916987183526029,C
FOODS_2_259,FOODS,FOODS_2,2494.0,8830.336364746094,4.6092735611600135e-05,0.9917448110882146,C
HOBBIES_2_006,HOBBIES,HOBBIES_2,2254.0,8826.789245605469,4.6074220300520434e-05,0.9917908853085151,C
HOBBIES_1_156,HOBBIES,HOBBIES_1,4760.0,8820.803466796875,4.604297563342536e-05,0.9918369282841485,C
HOBBIES_1_314,HOBBIES,HOBBIES_1,2221.0,8817.349426269531,4.602494617562868e-05,0.9918829532303242,C
HOUSEHOLD_1_466,HOUSEHOLD,HOUSEHOLD_1,2219.0,8794.0830078125,4.590349974026409e-05,0.9919288567300645,C
HOBBIES_1_162,HOBBIES,HOBBIES_1,2208.0,8785.841705322266,4.5860481653400017e-05,0.9919747172117179,C
FOODS_3_626,FOODS,FOODS_3,2194.0,8731.612060546875,4.55774128578644e-05,0.9920202946245757,C
FOODS_3_548,FOODS,FOODS_3,3407.0,8726.298217773438,4.554967557358432e-05,0.9920658443001493,C
HOUSEHOLD_2_094,HOUSEHOLD,HOUSEHOLD_2,1471.0,8711.155990600586,4.547063592607604e-05,0.9921113149360754,C
FOODS_3_047,FOODS,FOODS_3,8709.0,8709.0,4.5459382050727575e-05,0.9921567743181261,C
HOUSEHOLD_2_310,HOUSEHOLD,HOUSEHOLD_2,6120.0,8689.968231201172,4.536003970959461e-05,0.9922021343578357,C
FOODS_2_007,FOODS,FOODS_2,3171.0,8643.20620727539,4.511595052471605e-05,0.9922472503083604,C
HOBBIES_2_054,HOBBIES,HOBBIES_2,2017.0,8633.532836914062,4.5065457306324295e-05,0.9922923157656667,C
HOBBIES_1_227,HOBBIES,HOBBIES_1,4384.0,8632.4912109375,4.5060020209846795e-05,0.9923373757858766,C
FOODS_2_168,FOODS,FOODS_2,2200.0,8626.476959228516,4.5028626919435964e-05,0.992382404412796,C
FOODS_3_364,FOODS,FOODS_3,3099.0,8614.332214355469,4.4965233579547056e-05,0.9924273696463756,C
HOUSEHOLD_1_116,HOUSEHOLD,HOUSEHOLD_1,2895.0,8596.046875,4.4869787463151666e-05,0.9924722394338387,C
FOODS_3_409,FOODS,FOODS_3,3096.0,8592.725555419922,4.485245078434775e-05,0.992517091884623,C
HOBBIES_2_134,HOBBIES,HOBBIES_2,1482.0,8580.52392578125,4.478876051641964e-05,0.9925618806451394,C
FOODS_2_023,FOODS,FOODS_2,6698.0,8563.65219116211,4.4700693157376124e-05,0.9926065813382968,C
FOODS_2_057,FOODS,FOODS_2,2173.0,8528.653652191162,4.451800720556793e-05,0.9926510993455024,C
FOODS_1_077,FOODS,FOODS_1,2765.0,8521.41226196289,4.448020847724489e-05,0.9926955795539797,C
HOBBIES_2_146,HOBBIES,HOBBIES_2,4264.0,8399.082946777344,4.3841671897267434e-05,0.992739421225877,C
HOUSEHOLD_2_087,HOUSEHOLD,HOUSEHOLD_2,1057.0,8389.638854980469,4.379237547091351e-05,0.9927832136013479,C
HOBBIES_1_294,HOBBIES,HOBBIES_1,2158.0,8373.047760009766,4.370577299934237e-05,0.9928269193743473,C
FOODS_1_179,FOODS,FOODS_1,2339.0,8370.034362792969,4.369004361877641e-05,0.9928706094179661,C
FOODS_3_443,FOODS,FOODS_3,3351.0,8349.939880371094,4.3585154107520504e-05,0.9929141945720736,C
FOODS_3_647,FOODS,FOODS_3,7267.0,8334.102409362793,4.3502485414756274e-05,0.9929576970574884,C
HOUSEHOLD_2_413,HOUSEHOLD,HOUSEHOLD_2,2259.0,8313.109313964844,4.339290530864504e-05,0.993001089962797,C
HOUSEHOLD_2_227,HOUSEHOLD,HOUSEHOLD_2,2092.0,8310.903930664062,4.338139361246425e-05,0.9930444713564095,C
FOODS_3_735,FOODS,FOODS_3,4115.0,8230.0,4.2959089938854975e-05,0.9930874304463484,C
HOUSEHOLD_2_396,HOUSEHOLD,HOUSEHOLD_2,945.0,8227.275146484375,4.29448667034664e-05,0.9931303753130518,C
HOUSEHOLD_2_120,HOUSEHOLD,HOUSEHOLD_2,1036.0,8225.83871459961,4.293736879258807e-05,0.9931733126818444,C
FOODS_3_278,FOODS,FOODS_3,8218.0,8214.25,4.287687782870467e-05,0.9932161895596731,C
FOODS_1_131,FOODS,FOODS_1,2896.0,8212.081573486328,4.286555904017167e-05,0.9932590551187133,C
FOODS_2_017,FOODS,FOODS_2,2225.0,8163.164642333984,4.2610221634958264e-05,0.9933016653403482,C
FOODS_3_337,FOODS,FOODS_3,2046.0,8137.156280517578,4.247446275835641e-05,0.9933441398031067,C
FOODS_2_155,FOODS,FOODS_2,3238.0,8085.100006103516,4.220273855733145e-05,0.993386342541664,C
HOBBIES_2_004,HOBBIES,HOBBIES_2,3267.0,8071.968475341797,4.213419437616164e-05,0.9934284767360402,C
FOODS_3_736,FOODS,FOODS_3,4455.0,8043.586181640625,4.198604401069631e-05,0.9934704627800509,C
HOUSEHOLD_2_254,HOUSEHOLD,HOUSEHOLD_2,1824.0,8019.874114990234,4.1862271373531035e-05,0.9935123250514244,C
HOUSEHOLD_2_399,HOUSEHOLD,HOUSEHOLD_2,2996.0,7999.323791503906,4.1755002455557556e-05,0.9935540800538799,C
HOUSEHOLD_2_053,HOUSEHOLD,HOUSEHOLD_2,4095.0,7998.082580566406,4.1748523562204314e-05,0.9935958285774421,C
HOBBIES_2_032,HOBBIES,HOBBIES_2,8072.0,7922.781051635742,4.135546339770059e-05,0.9936371840408398,C
HOBBIES_2_066,HOBBIES,HOBBIES_2,1594.0,7921.167205810547,4.134703941860557e-05,0.9936785310802584,C
FOODS_3_471,FOODS,FOODS_3,3166.0,7909.5,4.128613874500284e-05,0.9937198172190034,C
FOODS_3_796,FOODS,FOODS_3,2749.0,7907.7969970703125,4.127724938218114e-05,0.9937610944683856,C
HOUSEHOLD_2_134,HOUSEHOLD,HOUSEHOLD_2,1327.0,7877.5357666015625,4.111929131154112e-05,0.9938022137596971,C
HOBBIES_1_230,HOBBIES,HOBBIES_1,1754.0,7854.682769775391,4.100000286123396e-05,0.9938432137625584,C
HOUSEHOLD_2_194,HOUSEHOLD,HOUSEHOLD_2,1253.0,7854.312530517578,4.099807028024061e-05,0.9938842118328386,C
HOBBIES_1_252,HOBBIES,HOBBIES_1,11491.0,7799.6905517578125,4.071295357329298e-05,0.9939249247864119,C
